Import Date,PO Number,Item Name,Brand Name,Size,Order Qty
8/10/2021,SAMPLE: VDM_2021/08/10,Outsole Future MG #FB1095,Puma,8-8.5,10
8/10/2021,SAMPLE: VDM_2021/08/10,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,10
8/7/2021,A7001 SAMPLE FOC2,Heel Counter A7001,Adidas,No.1(3.5-6),30
8/7/2021,A7001 SAMPLE FOC2,Heel Counter A7001,Adidas,No.2(6.5-9),30
8/6/2021,SAMPLE: FMVN-21080501,Outsole Puma PACE #FB1065,Puma,8,10
8/4/2021,SAMPLE: FRAMAV210007,Heel counter C9004R,,No.3(10.5K-11.5K),30
7/29/2021,Sample FRVN210729-1=>3/DASS ORDER SS22,Heelcap Response Super X #52910HT,Adidas,5-6,10
7/27/2021,SAMPLE: FRAVNB210024,Outsole FXG J’s#42146,Adidas,3-3.5,10
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole Future MG #FB1095,Puma,8-8.5,15
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole Future MG #FB1095,Puma,8-8.5,4
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole Future MG #FB1095,Puma,8-8.5,21
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole Future MxSG #FB1089,Puma,8,17
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole Future MxSG #FB1089,Puma,8,38
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole Future MxSG #FB1089,Puma,8,35
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,7,4
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,9.5,5
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,88
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,2
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,6,47
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,21
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,11,2
7/26/2021,SAMPLE: VDM_2021/07/24+26,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,4
7/24/2021,SAMPLE: A-FRA210723-L1=>L4,Foot bed Climacool Vento #54551,Adidas,8-8.5,10
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole #FB1079,Puma,8,20
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole Future MxSG #FB1089,Puma,10,10
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,6,10
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,10
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,10
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,3,1
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,7,4
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10.5,1
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,4.5,4
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,6,7
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,12,2
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8.5,1
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,5,4
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,1
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,3.5,2
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,11.5,2
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,6.5,6
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,5.5,4
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,13,2
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole FW20 Puma Future 2.0 #FB1064,Puma,4,5
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole Game Changer Pro #FB1043,Puma,8,6
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole Game Changer Pro #FB1043,Puma,10.5,6
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole Game Changer Pro #FB1043,Puma,7,7
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole Game Changer SG#FB1044,Puma,8,6
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole Game Changer SG#FB1044,Puma,7,4
7/24/2021,SAMPLE: VDM_2021/07/23,Outsole Game Changer SG#FB1044,Puma,10.5,6
7/23/2021,Sample MSU21070509/ AW22,Puma Twist Lock 015500,Puma,complete set,1000
7/21/2021,SAMPLE :  PAQ2903,Outsole Ultra FG #FB1106,Puma,8-8.5,18
7/21/2021,SAMPLE :  PAQ2903,Outsole Ultra FG #FB1106,Puma,8-8.5,18
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,5-6,30
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,5-6,30
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,5-6,60
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,5-6,30
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,5-6,30
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,5-6,30
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,5-6,30
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,5-6,60
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,5-6,30
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,5-6,60
7/20/2021,Sample FRVN210720-1=>14/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,5-6,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,8-9,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,8-9,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,8-9,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,8-9,60
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,8-9,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Eyestay Melo Run #59701-ET,,8-9,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,8-9,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,8-9,60
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,8-9,60
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,8-9,30
7/19/2021,Sample FRVN210719-1=>16/CR2/PRESELL FW22,Heelcap Melo Run #59701-HT,,8-9,30
7/19/2021,SAMPLE: VDM_2021/07/15,Outsole Future MxSG #FB1089,Puma,8,26
7/19/2021,SAMPLE: VDM_2021/07/15,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,34
7/17/2021,SAMPLE: FMVN-21071301,Outsole Ultra FG #FB1106,Puma,8-8.5,17
7/17/2021,SAMPLE: FMVN-21071301,Outsole Ultra FG #FB1106,Puma,8-8.5,17
7/17/2021,SAMPLE: FMVN-21071301,Outsole Ultra FG #FB1106,Puma,8-8.5,17
7/16/2021,SAMPLE: VDM_2021/07/15,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,25
7/16/2021,SAMPLE: RC-FRVN210715-1,TPU Shank Base Line 1.0 #50062001,Reebok,M:8-9(W:9.5-10.5),52
7/15/2021,SAMPLE,Heel counter C9004R,,No.5(13.5K-1.5),10
7/15/2021,SAMPLE,Heel counter C9004R,,No.2(9K-10K),10
7/15/2021,"Sample VDM20210715-27-215,216, 221",Outsole #MB4040V5,NB,M'S10-10.5/W's11.5-12,12
7/14/2021,SAMPLE: A-FRA210713-L1=>L19,Foot bed Climacool Vento #54551,Adidas,3-3.5,10
7/14/2021,SAMPLE: A-FRA210713-L1=>L19,Foot bed Climacool Vento #54551,Adidas,8-8.5,10
7/14/2021,SAMPLE: A-FRA210713-L1=>L19,Foot bed Climacool Vento #54551,Adidas,8-8.5,30
7/14/2021,SAMPLE: A-FRA210713-L1=>L19,Foot bed Climacool Vento #54551,Adidas,8-8.5,10
7/14/2021,SAMPLE: A-FRA210713-L1=>L19,Heel Counter C4003R,Adidas,No.2(5-6),200
7/14/2021,SAMPLE: A-FRA210713-L1=>L19,Heel Counter C4003R,Adidas,No.1(3.5-4.5),200
7/14/2021,SAMPLE: A-FRA210713-L1=>L19,Heel Counter C4003R,Adidas,No.4(8-9),200
7/14/2021,Sample GFRVN210629P136031-NB,Inlay #XC900V3,NB,M:7.5-9/W:9-10.5,40
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole Future MG #FB1095,Puma,8-8.5,14
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole Future MG #FB1095,Puma,8-8.5,66
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole Future MG #FB1095,Puma,8-8.5,44
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole Future MG Jr #FB1096,Puma,3-3.5,44
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole Future MG Jr #FB1096,Puma,3-3.5,30
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,23
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,16
7/14/2021,SAMPLE: VDM_2021/07/13,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,16
7/13/2021,Sample P0233571/DEV-ROS0414 Remake MCS SS22,Outsole Agility SG#42663,Adidas,9,2
7/13/2021,SAMPLE: VDM_2021/07/12,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,7
7/12/2021,SAMPLE: FMVN-21070904,Heel Counter TS030,Puma,No.4(7.5-8.5),18
7/12/2021,CLAIM : POSB-21042602-15,Outsole Puma PACE #FB1065,Puma,8,22
7/12/2021,"SAMPLE: RC-FRVN210712-1,2",TPU Shank Base Line 1.0 #50062001,Reebok,M:8-9(W:9.5-10.5),20
7/10/2021,SAMPLE: VDM_2021/07/10,Apos4-Metal Rail(Fore+Heel),Apos,10.5-13.5,7
7/10/2021,SAMPLE: VDM_2021/07/10,Apos4-Metal Rail(Fore+Heel),Apos,2.5-5.5,4
7/10/2021,Sample DTC-ENR2106090002(claim),Outsole Furon 6 FG #PFG002,NB,7.5-8,33
7/9/2021,SAMPLE: FMVN-21070805,Heel Counter TS030,Puma,No.4(7.5-8.5),15
7/9/2021,"SAMPLE: A-FRA210707-P1,P2",Heelcap Ultra 4D #AD30832,Adidas,8-9,45
7/7/2021,Sample ENR2107070007,Outsole Furon 6 FG #PFG002,NB,8.5-9,6
7/7/2021,Sample ENR2107070007,Outsole Furon 6 FG #PFG002,NB,10.5-11,5
7/7/2021,Sample ENR2107070007,Outsole Furon 6 FG #PFG002,NB,8.5-9,6
7/7/2021,Sample ENR2107070007,Outsole Furon 6 FG #PFG002,NB,7.5-8,7
7/7/2021,Sample ENR2107070007,Outsole Furon 6 FG #PFG002,NB,12.5-13,6
7/7/2021,Sample ENR2107070007,Outsole Furon 6 FG #PFG002,NB,9.5-10,10
7/7/2021,Sample ENR2107070007,Outsole Furon 6 FG #PFG002,NB,8.5-9,5
7/6/2021,Sample VDM20210706-21-44==>50,Outsole NB#MB3000V4,NB,9-9.5,8
7/5/2021,Sample ENR2107030021/ENR2107030028,Heel counter C 8-0114-M,NB,No.4(9.5-11),35
7/5/2021,Sample ENR2107030021/ENR2107030028,Heel counter C 8-0114-M,NB,No.2(5.5-7),35
7/5/2021,Sample ENR2107030021/ENR2107030028,Heel counter C 8-0114-M,NB,No.4(9.5-11),71
7/5/2021,Sample ENR2107030021/ENR2107030028,Heel counter C 8-0114-M,NB,No.2(5.5-7),66
7/5/2021,Sample ENR2107030021/ENR2107030028,Heel counter C 8-0114-M,NB,No.4(9.5-11),35
7/5/2021,Sample ENR2107030021/ENR2107030028,Heel counter C 8-0114-M,NB,No.2(5.5-7),35
7/5/2021,Sample VDM20210702-18-435,Outsole NB Composite COMPV1,NB,10.5-11,6
7/5/2021,SAMPLE: RC-FRVN210703,TPU Shank Base Line 1.0 #50062001,Reebok,M:8-9(W:9.5-10.5),10
7/2/2021,Sample ENR2107020023,Heel counter C 8-0114-M,NB,No.2(5.5-7),19
7/2/2021,Sample ENR2107020023,Heel counter C 8-0114-M,NB,No.4(9.5-11),19
7/1/2021,Sample ENR2107010024 ( GIAO KHO PT),Heel counter C 8-0114-M,NB,No.3(7.5-9),102
6/30/2021,SAMPLE: C-YY2D1-2210629-832,Midsole Climawarm T&P #57531,Adidas,8.5,36
6/30/2021,Sample DTC-POSB-20121604( claim),Outsole Future MG #FB1095,Puma,8-8.5,7
6/30/2021,Sample DEV_Sample 20210605(claim),Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,4
6/30/2021,Sample VDM20210629-14-340==>349,Outsole NB#MB3000V4,NB,9-9.5,20
6/30/2021,Sample DTC-POSB-20121604( claim),Outsole Pace Mx SG.1.2 #FB1066,Puma,8,14
6/30/2021,Sample DTC-POSB-20121604( claim),Outsole Puma PACE #FB1065,Puma,8,14
6/30/2021,Sample DTC-POSB-20121604( claim),Outsole Puma PACE #FB1065,Puma,8,7
6/29/2021,SAMPLE:DTC_ VDM_2021/04/19 (CLAIM),Outsole FW20 Puma Future 2.0 #FB1064,Puma,6,5
6/28/2021,Sample ENR2106280021,NB CR M/W574,NB,M:4-8.5/W:5.5-10,101
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,4,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10.5,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,13,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8.5,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,6.5,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,7,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,7.5,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,11.5,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,9,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,3.5,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,12,5
6/28/2021,Sample VDM2021/06/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,11,5
6/22/2021,Sample ENR2106220004,Outsole Furon 6 FG #PFG002,NB,7.5-8,8
6/22/2021,Sample ENR2106220005,Outsole Tekela V2 SG #PSG001,NB,7.5-8,4
6/21/2021,DEV_20210621_TAM,Outsole NB Composite COMPV1,NB,9.5-10,5
6/21/2021,Sample VDM20210619-05-63,Outsole NB Composite COMPV1,NB,7.5-8,5
6/21/2021,Sample VDM20210619-05-63,Outsole NB Composite COMPV1,NB,6.5-7,5
6/21/2021,Sample VDM20210619-05-63,Outsole NB Composite COMPV1,NB,8.5-9,5
6/21/2021,Sample VDM20210619-05-63,Outsole NB Composite COMPV1,NB,5.5-6,5
6/21/2021,DEV_20210621_TAM,Outsole Tekela V2 FG #PFG001,NB,9.5-10,5
6/21/2021,DEV_20210621_TAM,Outsole Tekela V2 SG #PSG001,NB,9.5-10,5
6/21/2021,DEV_20210621_TAM,Outsole Tekela V2 SG #PSG001,NB,9.5-10,5
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,7.5,6
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,9,9
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,11,5
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,7,8
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,8.5,12
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,10,4
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,9.5,1
6/18/2021,CLAIM : POSB-20121604,Outsole Puma PACE #FB1065,Puma,6,7
6/17/2021,DEV_20210616_TAM,Outsole #PHG001,NB,9.5-10,10
6/17/2021,DEV_20210616_TAM,Outsole PFG003,NB,9.5-10,10
6/16/2021,SAMPLE: FM210012,Shank Ultra Plush #JO1105,Puma,9-10,30
6/16/2021,SAMPLE: FM210012,Shank Ultra Plush #JO1105,Puma,6-7,10
6/16/2021,SAMPLE: FM210012,Shank Ultra Plush #JO1105,Puma,12-13,14
6/16/2021,SAMPLE: FM210012,Shank Ultra Plush #JO1105,Puma,7.5-8.5,36
6/16/2021,SAMPLE: FM210012,Shank Ultra Plush #JO1105,Puma,4.5-5.5,45
6/16/2021,SAMPLE: FM210012,Shank Ultra Plush #JO1105,Puma,10.5-11.5,30
6/15/2021,SAMPLE : FMVN-21061402,Outsole Puma PACE #FB1065,Puma,9,5
6/15/2021,SAMPLE : FMVN-21061402,Outsole Puma PACE #FB1065,Puma,7.5,5
6/14/2021,"SAMPLE: A-FRA210612-P1,P2",Heelcap Ultra 4D #AD30832,Adidas,8-9,20
6/14/2021,"SAMPLE: A-FRA210612-P1,P2",PANEL ULTRA 4D #AD30832,Adidas,8-9,20
6/11/2021,SAMPLE: VDM_2021/06/11,Outsole FW20 Puma Future 2.0 #FB1064,Puma,6,6
6/10/2021,Claim sample FRVN210519-1/MCS SS22,Heel Cap Response SR Boost #52907,Adidas,7.5-8.5,20
6/9/2021,Sample FRVN210603-1=>7/TESTING (FOC) urgent (Bù li,Panel EQ19 RUN #55178,Adidas,5-5.5,2
6/8/2021,SAMPLE: FMVN-21060702,Outsole Pace Mx SG.1.2 #FB1066,Puma,10,9
6/8/2021,DEV_Sample 20210605,Outsole Puma PACE #FB1065,Puma,8,20
6/4/2021,Sample ENR2106030004,Outsole Tekela V2 FG #PFG001,NB,7.5-8,2
6/4/2021,Sample ENR2106030004,Outsole Tekela V2 FG #PFG001,NB,10.5-11,4
6/4/2021,Sample ENR2106030004,Outsole Tekela V2 FG #PFG001,NB,11.5-12,2
6/4/2021,Sample ENR2106030004,Outsole Tekela V2 FG #PFG001,NB,8.5-9,8
6/4/2021,Sample ENR2106030004,Outsole Tekela V2 FG #PFG001,NB,9.5-10,8
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,8.5-9,3
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,9.5-10,3
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,11.5-12,2
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,9.5-10,3
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,8.5-9,3
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,7.5-8,1
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,7.5-8,1
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,11.5-12,2
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,10.5-11,2
6/4/2021,Sample ENR2106030005,Outsole Tekela V2 SG #PSG001,NB,10.5-11,2
6/1/2021,DEV_20210601_TAM,Outsole NB PL #4040V6,NB,M's:11-11T/W's:12T-13,10
6/1/2021,DEV_20210601_TAM,Outsole NB PL #4040V6,NB,M's 10-10T/W's 11T-12,10
5/28/2021,SAMPLE: POSB-21052801-1,Outsole Future MG Jr #FB1096,Puma,3-3.5,11
5/26/2021,Claim Sample FRVN210519-1=>6/MCS SS22(bù li?u),Heel Cap Response SR Boost #52907,Adidas,7.5-8.5,20
5/26/2021,Claim Sample FRVN210519-1=>6/MCS SS22(bù li?u),Heel Cap Response SR Boost #52907,Adidas,7.5-8.5,20
5/25/2021,Sample VDM20210522-81-75==> 76,Outsole #MB4040V5,NB,M'S11-11.5/W's12.5-13,2
5/25/2021,Sample VDM20210522-81-75==> 76,Outsole #MB4040V5,NB,M'S11-11.5/W's12.5-13,4
5/24/2021,SAMPLE : POSB-21032603,Outsole Game Changer Pro #FB1043,Puma,9.5,2
5/24/2021,SAMPLE : POSB-21032603,Outsole Game Changer SG#FB1044,Puma,9,1
5/24/2021,SAMPLE : POSB-21032603,Outsole Pace Mx SG.1.2 #FB1066,Puma,7.5,6
5/24/2021,SAMPLE : POSB-21032603,Outsole Puma PACE #FB1065,Puma,10,14
5/21/2021,SAMPLE: VDM_2021/05/20+05/21,Outsole Game Changer Pro #FB1043,Puma,8,2
5/21/2021,SAMPLE: POSB-21052002,Outsole Pace Mx SG.1.2 #FB1066,Puma,9,6
5/18/2021,SAMPLE: VDM_2021/05/17,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,5
5/18/2021,2021-05-18,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,10
5/17/2021,Sample VDM20210515-75-95,Outsole SM FuseV2,NB,5,2
5/17/2021,Sample VDM20210515-75-95,Outsole SM FuseV2,NB,12.5-13,2
5/17/2021,Sample VDM20210515-75-95,Outsole SM FuseV2,NB,6.5-7,2
5/17/2021,Sample VDM20210515-75-95,Outsole SM FuseV2,NB,7.5-8,2
5/17/2021,Sample VDM20210515-75-95,Outsole SM FuseV2,NB,5.5-6,2
5/17/2021,Sample VDM20210515-75-95,Outsole SM FuseV2,NB,8.5-9,2
5/14/2021,SAMPLE: VDM_2021/05/14,Outsole FW20 Puma Future 2.0 #FB1064,Puma,4.5,10
5/12/2021,SAMPLE: VDM_2021/05/04,Outsole FW20 Puma Future 2.0 #FB1064,Puma,,1
5/12/2021,SAMPLE: VDM_2021/05/04,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,1
5/11/2021,SAMPLE : VDM_2021/05/06,Apos4-Metal Rail(Fore+Heel),Apos,Apos:4-17(Placebo:5.5-17),28
5/11/2021,Sample GFRVN210510P136017-NB,NB CR M/W574,NB,M:9-11.5/W:10.5-13,2
5/11/2021,Sample GFRVN210510P136017-NB,NB CR M/W574,NB,M:9-11.5/W:10.5-13,2
5/11/2021,Sample GFRVN210510P136017-NB,NB CR M/W574,NB,M:9-11.5/W:10.5-13,4
5/10/2021,SAMPLE: VDM_2021/05/08,Heel Counter TS030,Puma,No.4(7.5-8.5),30
5/10/2021,SAMPLE: VDM_2021/05/08,Heel Counter TS030,Puma,No.5(9-10),30
5/10/2021,SAMPLE: VDM_2021/05/08,Heel Counter TS030,Puma,No.1(3-4),20
5/10/2021,SAMPLE: VDM_2021/05/08,Heel Counter TS030,Puma,No.2(4.5-5.5),20
5/10/2021,SAMPLE: VDM_2021/05/08,Heel Counter TS030,Puma,No.7(12-13),15
5/10/2021,SAMPLE: VDM_2021/05/08,Heel Counter TS030,Puma,No.6(10.5-11.5),20
5/10/2021,SAMPLE: VDM_2021/05/08,Heel Counter TS030,Puma,No.3(6-7),30
5/7/2021,Sample VDM20210410-47-70 ( top urgent),Outsole NB#MB3000V4,NB,11-11.5,3
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS033,Puma,No.4(7.5-8.5),130
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS033,Puma,No.7(12-13),60
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS033,Puma,No.1(3-4),60
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS033,Puma,No.3(6-7),130
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS033,Puma,No.5(9-10),130
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS033,Puma,No.6(10.5-11.5),80
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS033,Puma,No.2(4.5-5.5),60
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS042,Puma,No.7(12-13),30
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS042,Puma,No.5(9-10),55
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS042,Puma,No.3(6-7),55
5/5/2021,SAMPLE: PUMA_2021/05/03,Heel counter TS042,Puma,No.4(7.5-8.5),55
5/4/2021,SAMPLE: VDM_2021/05/04,Outsole Future MxSG #FB1089,Puma,8,3
5/4/2021,SAMPLE: VDM_2021/05/04,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,4
5/4/2021,SAMPLE: VDM_2021/05/04,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,2
5/3/2021,SAMPLE: VDM_2021/05/03,Apos4-Metal Rail(Fore+Heel),Apos,Apos:4-17(Placebo:5.5-17),27
5/3/2021,SAMPLE: VDM_2021/04/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,10
4/29/2021,SAMPLE: VDM_2021/04/28,Outsole Future MG #FB1095,Puma,10-10.5,10
4/29/2021,SAMPLE: VDM_2021/04/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,10
4/29/2021,SAMPLE: VDM_2021/04/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,10,10
4/29/2021,SAMPLE: VDM_2021/04/28,Outsole FW20 Puma Future 2.0 #FB1064,Puma,8,12
4/27/2021,Sample VDM20210407-44-8 ( claim),Outsole #MB4040V5,NB,M'S5-5.5/W's6.5-7,2
4/27/2021,DEV_20210427_TAM,Outsole NB Composite COMPV1,NB,12.5-13,7
4/27/2021,DEV_20210427_TAM,Outsole NB Composite COMPV1,NB,9.5-10,5
4/27/2021,DEV_20210427_TAM,Outsole NB Composite COMPV1,NB,11.5-12,5
4/27/2021,DEV_20210427_TAM,Outsole NB Composite COMPV1,NB,10.5-11,7
4/27/2021,DEV_20210427_TAM,Outsole NB PL #4040V6,NB,M's 9-9T/W's 10T-11,3
4/27/2021,DEV_20210427_TAM,Outsole NB PL #4040V6,NB,M's 10-10T/W's 11T-12,2
